permutation,diagonal_dominance,matching_margin
5347,0.24509803921568626,-928.2348926581589
5348,0.19117647058823528,-1027.5500770269655
5349,0.23529411764705882,-980.8571783888574
5350,0.20098039215686275,-1018.1553337994744
5351,0.24019607843137256,-913.024125435773
5352,0.21568627450980393,-1028.5479414322797
5353,0.22549019607843138,-1062.1062671062994
5354,0.18137254901960784,-1015.2166783388923
5355,0.21568627450980393,-896.0409437347861
5356,0.19607843137254902,-1017.0812745561786
5357,0.25,-880.0015776391123
5358,0.19607843137254902,-913.2171539044848
5359,0.24509803921568626,-892.2084049524045
5360,0.24019607843137256,-986.8746864842434
5361,0.17647058823529413,-995.0394035601148
5362,0.2107843137254902,-1089.1547127985486
5363,0.22549019607843138,-896.4954106480468
5364,0.23529411764705882,-919.1611199098475
5365,0.24019607843137256,-761.324626417721
5366,0.24019607843137256,-956.1550716699338
5367,0.22549019607843138,-963.9769251767327
5368,0.23039215686274508,-1025.8424656998877
5369,0.22549019607843138,-972.713119207644
5370,0.24509803921568626,-759.9159732706406
5371,0.23039215686274508,-896.6138415804096
5372,0.23039215686274508,-914.794687981699
5373,0.25,-966.5608744247287
5374,0.23039215686274508,-873.2562454635022
5375,0.23039215686274508,-829.4319355721567
5376,0.23529411764705882,-1013.6845355501362
5377,0.22549019607843138,-1005.2298925530677
5378,0.20588235294117646,-889.5723954836527
5379,0.20588235294117646,-1022.5030099457385
5380,0.22058823529411764,-936.7156252767526
5381,0.2549019607843137,-788.6463066362867
5382,0.20098039215686275,-976.0964208116718
5383,0.21568627450980393,-950.3953748123319
5384,0.22549019607843138,-1004.1938097149718
5385,0.17647058823529413,-1099.332688967387
5386,0.25980392156862747,-887.5835598964317
5387,0.24509803921568626,-836.9889062993667
5388,0.19117647058823528,-966.9612249673581
5389,0.21568627450980393,-1066.9749245550117
5390,0.23529411764705882,-750.0153068654678
5391,0.23039215686274508,-881.0712936251771
5392,0.16176470588235295,-973.3883447179608
5393,0.21568627450980393,-863.0043213040221
5394,0.20588235294117646,-1064.8993199105357
5395,0.2107843137254902,-926.576469599032
5396,0.2107843137254902,-1088.9482816714867
5397,0.2549019607843137,-944.984593410118
5398,0.24019607843137256,-913.4305721170762
5399,0.2107843137254902,-898.4745951353335
5400,0.21568627450980393,-932.1166238223805
5401,0.24509803921568626,-1015.0451280556473
5402,0.22549019607843138,-954.8959304211187
5403,0.22058823529411764,-902.6348099428064
5404,0.16176470588235295,-1086.3772516063616
5405,0.25,-871.2157988454782
5406,0.19607843137254902,-960.7118528964472
5407,0.20098039215686275,-869.095535399867
5408,0.16666666666666666,-1024.4328915652106
5409,0.23039215686274508,-900.3153718686572
5410,0.24509803921568626,-951.3193660810882
5411,0.24019607843137256,-1003.3474939196717
5412,0.20098039215686275,-1001.0019203260833
5413,0.22058823529411764,-925.4851065803977
5414,0.24509803921568626,-821.1388242571961
5415,0.25,-749.6142387203141
5416,0.20588235294117646,-986.4095258899764
5417,0.20098039215686275,-1015.1875098733341
5418,0.23529411764705882,-888.359157076069
5419,0.22058823529411764,-869.266837942834
5420,0.2107843137254902,-993.1668302685607
5421,0.24019607843137256,-965.3598489013373
5422,0.19607843137254902,-1082.5184293821746
5423,0.22549019607843138,-875.5598737305286
5424,0.20098039215686275,-954.6235556695975
5425,0.21568627450980393,-1004.1577355066935
5426,0.19117647058823528,-969.2064971362843
5427,0.20098039215686275,-987.4333747601977
5428,0.22549019607843138,-981.7239744709988
5429,0.25,-681.6311993131451
5430,0.2107843137254902,-984.4193437426698
5431,0.2647058823529412,-782.7058378481397
5432,0.24509803921568626,-890.4433479215585
5433,0.19607843137254902,-951.7117562761493
5434,0.20588235294117646,-1029.457386044895
5435,0.19607843137254902,-1003.3937619153191
5436,0.25,-701.9387232462565
5437,0.20588235294117646,-1140.1424399357215
5438,0.23039215686274508,-807.5055260471269
5439,0.21568627450980393,-941.2594374114392
5440,0.2696078431372549,-812.4058511210422
5441,0.23039215686274508,-822.0586070453419
5442,0.24509803921568626,-878.1317668054618
5443,0.23039215686274508,-873.4419270122753
5444,0.21568627450980393,-911.9269124573352
5445,0.19117647058823528,-984.5527865839939
5446,0.18137254901960784,-1124.1428770177504
5447,0.15196078431372548,-1072.6733797484753
5448,0.17647058823529413,-970.7260213178747
5449,0.2107843137254902,-906.8504624273263
5450,0.22549019607843138,-865.1478628644757
5451,0.23529411764705882,-1050.381280375462
5452,0.28431372549019607,-825.3536373119729
5453,0.22058823529411764,-934.1574793235928
5454,0.20098039215686275,-886.2757010553397
5455,0.22549019607843138,-929.5423596887027
5456,0.1568627450980392,-990.8544411004758
5457,0.18137254901960784,-1020.2046272801418
5458,0.22549019607843138,-929.5318545734181
5459,0.27941176470588236,-708.5025027779972
5460,0.25,-919.3495534074073
5461,0.24019607843137256,-903.3333753324023
5462,0.2647058823529412,-922.7324672025793
5463,0.18627450980392157,-905.7946508257996
5464,0.2549019607843137,-773.0839890685736
5465,0.20098039215686275,-953.9975488232632
5466,0.23529411764705882,-753.1373913334866
5467,0.22549019607843138,-899.8831986072016
5468,0.19117647058823528,-1085.9117844338512
5469,0.23529411764705882,-892.7092765920303
5470,0.2647058823529412,-850.8907548212537
5471,0.21568627450980393,-836.2682173859839
5472,0.20588235294117646,-1005.5223432709189
5473,0.21568627450980393,-925.8277882407693
5474,0.22549019607843138,-806.168298964407
5475,0.19607843137254902,-878.6239008249021
5476,0.21568627450980393,-971.8763230080698
5477,0.24509803921568626,-944.1371894724228
5478,0.2549019607843137,-896.0352884928385
5479,0.2647058823529412,-850.0955555205252
5480,0.23039215686274508,-959.3021275856916
5481,0.19607843137254902,-899.224919870788
5482,0.23039215686274508,-923.5643765505622
5483,0.24509803921568626,-840.1813779531741
5484,0.19607843137254902,-984.6757774540023
5485,0.21568627450980393,-888.2149238586426
5486,0.23529411764705882,-903.3888556536506
5487,0.22549019607843138,-856.6385384166942
5488,0.16176470588235295,-1020.8405461965823
5489,0.20098039215686275,-973.1384644134372
5490,0.21568627450980393,-933.4561936808567
5491,0.25,-720.0344503907596
5492,0.19117647058823528,-873.5737865298402
5493,0.17647058823529413,-1022.2445681889852
5494,0.21568627450980393,-870.8973392411774
5495,0.23529411764705882,-929.583503704445
5496,0.20098039215686275,-1073.484645544314
5497,0.19607843137254902,-963.2794256210327
5498,0.21568627450980393,-927.1723852157593
5499,0.22549019607843138,-831.556347136404
5500,0.23529411764705882,-786.1261603411506
5501,0.18627450980392157,-1013.9224416508395
5502,0.21568627450980393,-836.1379833127938
5503,0.2549019607843137,-792.9416833952362
5504,0.19607843137254902,-923.5800184736065
5505,0.20098039215686275,-792.5285075879565
5506,0.19117647058823528,-993.7562649483774
5507,0.25,-898.026108526716
5508,0.22549019607843138,-907.8531583617715
5509,0.21568627450980393,-961.4148488418729
5510,0.22549019607843138,-876.8817333894617
5511,0.19607843137254902,-987.5079530547647
5512,0.1715686274509804,-1075.526443387948
5513,0.20098039215686275,-907.5138423957077
5514,0.19607843137254902,-912.9653586593329
5515,0.23529411764705882,-950.8863332037832
5516,0.21568627450980393,-793.5725511943592
5517,0.24509803921568626,-927.2576483558206
5518,0.25,-856.9495721704819
5519,0.24509803921568626,-972.5984150568644
5520,0.25980392156862747,-851.1621935414333
5521,0.23529411764705882,-916.2441633822871
5522,0.19117647058823528,-1002.6227954789704
5523,0.20588235294117646,-974.454623297149
5524,0.20098039215686275,-968.0568175409354
5525,0.20588235294117646,-987.1440341145385
5526,0.2107843137254902,-846.1620173547782
5527,0.28431372549019607,-710.4281097673902
5528,0.25,-776.0233799990485
5529,0.22549019607843138,-911.921776266659
5530,0.23529411764705882,-836.871818710776
5531,0.23529411764705882,-947.2546212158951
5532,0.23529411764705882,-968.0329211926928
5533,0.22058823529411764,-939.5200238882327
5534,0.24509803921568626,-969.669342658099
5535,0.20588235294117646,-962.0212754268272
5536,0.20098039215686275,-892.9812541288488
5537,0.2107843137254902,-850.8346728343589
5538,0.23529411764705882,-942.7626713771446
5539,0.23039215686274508,-958.365021724327
5540,0.17647058823529413,-954.4155799267339
5541,0.2549019607843137,-808.8282385246426
5542,0.23039215686274508,-938.6545639973061
5543,0.22549019607843138,-935.9964701989118
5544,0.19117647058823528,-962.0715996985342
5545,0.28431372549019607,-746.3490025576423
5546,0.22549019607843138,-985.3562123635236
5547,0.22549019607843138,-1032.8655575957953
5548,0.25,-904.7575044818954
5549,0.19607843137254902,-924.2785393397013
5550,0.3235294117647059,-741.6684269437603
5551,0.2549019607843137,-967.3798095478732
5552,0.20098039215686275,-961.8091318841074
5553,0.25980392156862747,-816.1802682502597
5554,0.2107843137254902,-930.9885141709271
5555,0.2696078431372549,-780.0378415350821
5556,0.24019607843137256,-789.5185107062845
5557,0.22549019607843138,-772.4671120363123
5558,0.24509803921568626,-797.8211352591421
5559,0.22549019607843138,-1029.0748819369896
5560,0.22058823529411764,-965.6183862312167
5561,0.18137254901960784,-977.3722096424477
5562,0.23039215686274508,-746.8195370318842
5563,0.24509803921568626,-836.8478300244201
5564,0.21568627450980393,-1002.6332107244754
5565,0.21568627450980393,-908.8495128481995
5566,0.24509803921568626,-860.7810063455619
5567,0.25,-905.6512128605563
5568,0.22549019607843138,-862.4398374744491
5569,0.18627450980392157,-1028.3125253378175
5570,0.2107843137254902,-982.8851349774529
5571,0.22058823529411764,-882.1344196469176
5572,0.22549019607843138,-851.2694276734894
5573,0.25,-698.6050643546909
5574,0.19117647058823528,-929.0999352324243
5575,0.18137254901960784,-1052.2068213668524
5576,0.19607843137254902,-1119.337757839876
5577,0.22549019607843138,-952.109943707784
5578,0.1568627450980392,-1093.4166503607057
5579,0.24019607843137256,-871.3208158530441
5580,0.25,-876.7893554089117
5581,0.25,-840.6149752560784
5582,0.24509803921568626,-878.5748325796689
5583,0.20588235294117646,-1050.257251328113
5584,0.18137254901960784,-1129.8737954719393
5585,0.24509803921568626,-853.0327515602112
5586,0.23039215686274508,-837.0812756781485
5587,0.25980392156862747,-863.863213894414
5588,0.2549019607843137,-776.9613350793427
5589,0.2549019607843137,-1033.0308978884827
5590,0.24019607843137256,-861.3465970544254
5591,0.23529411764705882,-877.8042129254809
5592,0.22058823529411764,-874.8086287741568
5593,0.14705882352941177,-1007.030392889883
5594,0.22058823529411764,-888.8854222391166
5595,0.22058823529411764,-973.9989210484075
5596,0.2107843137254902,-865.0632567125208
5597,0.2696078431372549,-813.1203020507214
5598,0.23529411764705882,-851.2552249197867
5599,0.21568627450980393,-973.6304433860031
5600,0.17647058823529413,-1118.888743868061
5601,0.2107843137254902,-1060.1110378714168
5602,0.21568627450980393,-1037.2407034892663
5603,0.22058823529411764,-1059.3330216127283
5604,0.2107843137254902,-996.9665099312277
5605,0.25980392156862747,-952.8420556573307
5606,0.21568627450980393,-902.2541810017007
5607,0.24509803921568626,-807.4663600173651
5608,0.20098039215686275,-1040.7241201307259
5609,0.25,-861.3642473407821
5610,0.2696078431372549,-733.8810688841577
5611,0.23039215686274508,-933.9241053450341
5612,0.17647058823529413,-1059.7408333011701
5613,0.19117647058823528,-1052.5017334620159
5614,0.22058823529411764,-1046.8475973465863
5615,0.18137254901960784,-1081.1570541531432
5616,0.23529411764705882,-1072.7631359474333
5617,0.19607843137254902,-1042.792134172776
5618,0.2107843137254902,-837.8540149950513
5619,0.23529411764705882,-933.2152879378375
5620,0.21568627450980393,-917.1441859077005
5621,0.20098039215686275,-1056.1454266566857
5622,0.14705882352941177,-1227.709898219389
5623,0.19117647058823528,-1011.491150930816
5624,0.23039215686274508,-1006.293874647103
5625,0.24019607843137256,-800.2226776235244
5626,0.22058823529411764,-929.5464967839858
5627,0.22058823529411764,-773.5416680784787
5628,0.23039215686274508,-898.8417427025589
5629,0.21568627450980393,-796.3300581913369
5630,0.22058823529411764,-991.8283035427917
5631,0.18627450980392157,-977.5078967225318
5632,0.22058823529411764,-970.0782739227893
5633,0.2549019607843137,-918.7714642449921
5634,0.22058823529411764,-902.9645579281976
5635,0.20588235294117646,-922.5971207899206
5636,0.24019607843137256,-1025.3468737321741
5637,0.25,-878.3548987893497
5638,0.17647058823529413,-1017.0530632430432
5639,0.2107843137254902,-1081.544690132141
5640,0.22058823529411764,-823.6228325600717
5641,0.24509803921568626,-942.7140825309006
5642,0.23529411764705882,-892.4336154040168
5643,0.18137254901960784,-1013.9895188761692
5644,0.25980392156862747,-891.0697629124511
5645,0.1715686274509804,-1141.8992460101258
5646,0.20588235294117646,-912.2403766688178
5647,0.28431372549019607,-889.7534768815134
5648,0.2107843137254902,-1032.4130941652784
5649,0.24509803921568626,-980.5438672421026
5650,0.20588235294117646,-970.742794897042
5651,0.23529411764705882,-1022.07524507186
5652,0.22058823529411764,-884.3958361756568
5653,0.2549019607843137,-886.4448423105127
5654,0.20588235294117646,-1058.8102675045238
5655,0.19117647058823528,-980.9015208786609
5656,0.16666666666666666,-1085.65680028878
5657,0.1715686274509804,-1102.6238921109368
5658,0.19607843137254902,-938.3075168086033
5659,0.24019607843137256,-914.0897884181901
5660,0.21568627450980393,-958.9431479023953
5661,0.21568627450980393,-817.9131927396737
5662,0.2107843137254902,-960.6890622307272
5663,0.2549019607843137,-922.7043426925061
5664,0.21568627450980393,-1013.7457423864627
5665,0.2549019607843137,-942.6469638674866
5666,0.24019607843137256,-984.8416819946439
5667,0.27450980392156865,-795.6728405671961
5668,0.22549019607843138,-842.2760102702122
5669,0.21568627450980393,-1054.3392018710865
5670,0.23039215686274508,-870.402865522048
5671,0.21568627450980393,-867.4323202955957
5672,0.1568627450980392,-1206.7991376577638
5673,0.21568627450980393,-979.7963506193722
5674,0.24019607843137256,-873.9670605005002
5675,0.22058823529411764,-824.9858954093036
5676,0.2696078431372549,-942.7502309200811
5677,0.19607843137254902,-1010.685682184556
5678,0.23039215686274508,-936.4135504516901
5679,0.2549019607843137,-950.7573677511776
5680,0.22058823529411764,-959.5722898969464
5681,0.23039215686274508,-911.4526204127891
5682,0.1715686274509804,-1018.0462043051626
5683,0.23039215686274508,-952.3504127988629
5684,0.2107843137254902,-905.2778403338264
5685,0.24509803921568626,-908.9956087785608
5686,0.20098039215686275,-969.2257407693302
5687,0.22549019607843138,-894.9270813605365
5688,0.21568627450980393,-1002.376267040477
5689,0.19607843137254902,-1036.0841335128334
5690,0.19607843137254902,-1012.215794282801
5691,0.22058823529411764,-974.1275707039179
5692,0.25,-932.3170109730141
5693,0.23039215686274508,-895.2589159198836
5694,0.23529411764705882,-935.0674840328741
5695,0.24509803921568626,-872.191115734624
5696,0.24509803921568626,-939.5567935120825
5697,0.23039215686274508,-913.1886763105206
5698,0.19117647058823528,-1036.8222802854052
5699,0.23039215686274508,-858.7246467178943
5700,0.20588235294117646,-930.3393397518233
5701,0.22058823529411764,-882.0453672783048
5702,0.21568627450980393,-913.2562988692639
5703,0.23529411764705882,-907.2795998068417
5704,0.23529411764705882,-819.046041694342
5705,0.29411764705882354,-686.2684987199073
5706,0.23039215686274508,-831.8516686850903
5707,0.22549019607843138,-885.372127345964
5708,0.23039215686274508,-830.5147051998214
5709,0.22058823529411764,-892.1102290433996
5710,0.2107843137254902,-975.9204970902088
5711,0.19117647058823528,-969.373114380182
5712,0.22058823529411764,-978.57913126665
5713,0.19607843137254902,-1007.3080387115479
5714,0.22549019607843138,-913.1642198188632
5715,0.21568627450980393,-915.2212114147111
5716,0.21568627450980393,-960.8030031428617
5717,0.25980392156862747,-763.5089333758634
5718,0.23529411764705882,-979.6056439268823
